timestamp,basefee_wei,basefee_gwei,block_number
2025-11-26 12:17:23,60494746,0.060494746,23882864
2025-11-26 12:17:35,63904146,0.063904146,23882865
2025-11-26 12:17:47,61225013,0.061225013,23882866
2025-11-26 12:17:59,60800709,0.060800709,23882867
2025-11-26 12:18:11,59671998,0.059671998,23882868
2025-11-26 12:18:23,59909758,0.059909758,23882869
2025-11-26 12:18:35,57008988,0.057008988,23882870
2025-11-26 12:18:47,62202366,0.062202366,23882871
2025-11-26 12:18:59,60204010,0.06020401,23882872
2025-11-26 12:19:11,57312759,0.057312759,23882873
2025-11-26 12:19:23,57317919,0.057317919,23882874
2025-11-26 12:19:47,57203744,0.057203744,23882875
2025-11-26 12:19:59,58956662,0.058956662,23882876
2025-11-26 12:20:11,62335971,0.062335971,23882877
2025-11-26 12:20:23,59857353,0.059857353,23882878
2025-11-26 12:20:35,59395622,0.059395622,23882879
2025-11-26 12:20:47,59117606,0.059117606,23882880
2025-11-26 12:20:59,56455427,0.056455427,23882881
2025-11-26 12:21:11,56862402,0.056862402,23882882
2025-11-26 12:21:23,57335783,0.057335783,23882883
2025-11-26 12:21:35,57731377,0.057731377,23882884
2025-11-26 12:21:47,55343694,0.055343694,23882885
2025-11-26 12:21:59,53737152,0.053737152,23882886
2025-11-26 12:22:11,55750525,0.055750525,23882887
2025-11-26 12:22:23,62682366,0.062682366,23882888
2025-11-26 12:22:35,64712353,0.064712353,23882889
2025-11-26 12:22:47,64725766,0.064725766,23882890
2025-11-26 12:22:59,58366866,0.058366866,23882891
2025-11-26 12:23:11,62490234,0.062490234,23882892
2025-11-26 12:23:23,64611392,0.064611392,23882893
2025-11-26 12:23:35,63172624,0.063172624,23882894
2025-11-26 12:23:47,61834062,0.061834062,23882895
2025-11-26 12:23:59,62930311,0.062930311,23882896
2025-11-26 12:24:11,60311241,0.060311241,23882897
2025-11-26 12:24:23,60421313,0.060421313,23882898
2025-11-26 12:24:35,57520035,0.057520035,23882899
2025-11-26 12:24:47,53877099,0.053877099,23882900
2025-11-26 12:24:59,58476395,0.058476395,23882901
2025-11-26 12:25:11,56634889,0.056634889,23882902
2025-11-26 12:25:23,54696070,0.05469607,23882903
2025-11-26 12:25:35,53215465,0.053215465,23882904
2025-11-26 12:25:47,53950050,0.05395005,23882905
2025-11-26 12:25:59,52861517,0.052861517,23882906
2025-11-26 12:26:11,54195766,0.054195766,23882907
2025-11-26 12:26:23,54205189,0.054205189,23882908
2025-11-26 12:26:35,53480808,0.053480808,23882909
2025-11-26 12:26:47,53852245,0.053852245,23882910
2025-11-26 12:26:59,56439371,0.056439371,23882911
2025-11-26 12:27:11,54533457,0.054533457,23882912
2025-11-26 12:27:35,59903352,0.059903352,23882913
2025-11-26 12:27:47,58391481,0.058391481,23882914
2025-11-26 12:27:59,58517584,0.058517584,23882915
2025-11-26 12:28:11,62271387,0.062271387,23882916
2025-11-26 12:28:23,59878257,0.059878257,23882917
2025-11-26 12:28:35,55723844,0.055723844,23882918
2025-11-26 12:28:47,62684878,0.062684878,23882919
2025-11-26 12:28:59,62503565,0.062503565,23882920
2025-11-26 12:29:11,58907778,0.058907778,23882921
2025-11-26 12:29:23,61929280,0.06192928,23882922
2025-11-26 12:29:35,59339009,0.059339009,23882923
2025-11-26 12:29:47,58162912,0.058162912,23882924
2025-11-26 12:29:59,56227019,0.056227019,23882925
2025-11-26 12:30:11,63231824,0.063231824,23882926
2025-11-26 12:30:23,61350230,0.06135023,23882927
2025-11-26 12:30:35,60900770,0.06090077,23882928
2025-11-26 12:30:47,55753352,0.055753352,23882929
2025-11-26 12:30:59,59969765,0.059969765,23882930
2025-11-26 12:31:11,62375963,0.062375963,23882931
2025-11-26 12:31:23,58792754,0.058792754,23882932
2025-11-26 12:31:35,62491416,0.062491416,23882933
2025-11-26 12:31:47,59976443,0.059976443,23882934
2025-11-26 12:31:59,59396802,0.059396802,23882935
2025-11-26 12:32:11,56528897,0.056528897,23882936
2025-11-26 12:32:23,54929597,0.054929597,23882937
2025-11-26 12:32:35,53475711,0.053475711,23882938
2025-11-26 12:32:47,53716753,0.053716753,23882939
2025-11-26 12:32:59,51377535,0.051377535,23882940
2025-11-26 12:33:11,53014244,0.053014244,23882941
2025-11-26 12:33:23,53473194,0.053473194,23882942
2025-11-26 12:33:35,54142801,0.054142801,23882943
2025-11-26 12:33:47,52215305,0.052215305,23882944
2025-11-26 12:33:59,55354866,0.055354866,23882945
2025-11-26 12:34:11,57881715,0.057881715,23882946
2025-11-26 12:34:23,56697227,0.056697227,23882947
2025-11-26 12:34:35,53649745,0.053649745,23882948
2025-11-26 12:34:47,54162972,0.054162972,23882949
2025-11-26 12:34:59,51034554,0.051034554,23882950
2025-11-26 12:35:11,53614497,0.053614497,23882951
2025-11-26 12:35:23,52435063,0.052435063,23882952
2025-11-26 12:35:35,54508182,0.054508182,23882953
2025-11-26 12:35:47,51691863,0.051691863,23882954
2025-11-26 12:35:59,51447930,0.05144793,23882955
2025-11-26 12:36:11,56535872,0.056535872,23882956
2025-11-26 12:36:23,51706996,0.051706996,23882957
2025-11-26 12:36:35,56886453,0.056886453,23882958
2025-11-26 12:36:47,54514487,0.054514487,23882959
2025-11-26 12:36:59,53889224,0.053889224,23882960
2025-11-26 12:37:11,51173353,0.051173353,23882961
2025-11-26 12:37:23,54657465,0.054657465,23882962
2025-11-26 12:37:35,52223581,0.052223581,23882963
2025-11-26 12:37:47,55003481,0.055003481,23882964
2025-11-26 12:37:59,53107406,0.053107406,23882965
2025-11-26 12:38:11,52717024,0.052717024,23882966
2025-11-26 12:38:23,53884695,0.053884695,23882967
2025-11-26 12:38:35,51447748,0.051447748,23882968
2025-11-26 12:38:47,57876832,0.057876832,23882969
2025-11-26 12:38:59,57789230,0.05778923,23882970
2025-11-26 12:39:11,51161819,0.051161819,23882971
2025-11-26 12:39:23,57392180,0.05739218,23882972
2025-11-26 12:39:35,59919806,0.059919806,23882973
2025-11-26 12:39:47,57605442,0.057605442,23882974
2025-11-26 12:39:59,54465021,0.054465021,23882975
2025-11-26 12:40:11,58126751,0.058126751,23882976
2025-11-26 12:40:23,55286295,0.055286295,23882977
2025-11-26 12:40:35,50750284,0.050750284,23882978
2025-11-26 12:40:47,57091686,0.057091686,23882979
2025-11-26 12:40:59,63423266,0.063423266,23882980
2025-11-26 12:41:11,61375713,0.061375713,23882981
2025-11-26 12:41:23,58915910,0.05891591,23882982
2025-11-26 12:41:35,58428299,0.058428299,23882983
2025-11-26 12:41:47,52988723,0.052988723,23882984
2025-11-26 12:41:59,54093078,0.054093078,23882985
2025-11-26 12:42:11,50790948,0.050790948,23882986
2025-11-26 12:42:23,57132985,0.057132985,23882987
2025-11-26 12:42:35,61150032,0.061150032,23882988
2025-11-26 12:42:47,58324594,0.058324594,23882989
2025-11-26 12:42:59,52042735,0.052042735,23882990
2025-11-26 12:43:11,54231493,0.054231493,23882991
2025-11-26 12:43:23,51807178,0.051807178,23882992
2025-11-26 12:43:35,50656758,0.050656758,23882993
2025-11-26 12:43:47,56967456,0.056967456,23882994
2025-11-26 12:43:59,54024819,0.054024819,23882995
2025-11-26 12:44:11,51285080,0.05128508,23882996
2025-11-26 12:44:23,52460430,0.05246043,23882997
2025-11-26 12:44:35,46558908,0.046558908,23882998
2025-11-26 12:44:47,50404190,0.05040419,23882999
2025-11-26 12:44:59,56695408,0.056695408,23883000
2025-11-26 12:45:11,55039231,0.055039231,23883001
2025-11-26 12:45:23,54280566,0.054280566,23883002
2025-11-26 12:45:35,56533949,0.056533949,23883003
2025-11-26 12:45:47,60891583,0.060891583,23883004
2025-11-26 12:45:59,60523575,0.060523575,23883005
2025-11-26 12:46:11,54781536,0.054781536,23883006
2025-11-26 12:46:23,50255492,0.050255492,23883007
2025-11-26 12:46:35,50853923,0.050853923,23883008
2025-11-26 12:46:47,57210056,0.057210056,23883009
2025-11-26 12:46:59,64358733,0.064358733,23883010
2025-11-26 12:47:11,60381449,0.060381449,23883011
2025-11-26 12:47:23,64095851,0.064095851,23883012
2025-11-26 12:47:35,60989371,0.060989371,23883013
2025-11-26 12:47:47,58230995,0.058230995,23883014
2025-11-26 12:48:11,63284742,0.063284742,23883015
2025-11-26 12:48:23,66052915,0.066052915,23883016
2025-11-26 12:48:35,64149065,0.064149065,23883017
2025-11-26 12:48:47,66040751,0.066040751,23883018
2025-11-26 12:48:59,62584242,0.062584242,23883019
2025-11-26 12:49:11,59037858,0.059037858,23883020
2025-11-26 12:49:23,58556549,0.058556549,23883021
2025-11-26 12:49:35,61923285,0.061923285,23883022
2025-11-26 12:49:47,61274864,0.061274864,23883023
2025-11-26 12:49:59,58176843,0.058176843,23883024
2025-11-26 12:50:11,62145892,0.062145892,23883025
2025-11-26 12:50:23,62831495,0.062831495,23883026
2025-11-26 12:50:35,61547789,0.061547789,23883027
2025-11-26 12:50:47,56844608,0.056844608,23883028
2025-11-26 12:50:59,63948442,0.063948442,23883029
2025-11-26 12:51:11,65265853,0.065265853,23883030
2025-11-26 12:51:23,63324629,0.063324629,23883031
2025-11-26 12:51:35,63943092,0.063943092,23883032
2025-11-26 12:51:47,64398123,0.064398123,23883033
2025-11-26 12:51:59,70034486,0.070034486,23883034
2025-11-26 12:52:11,67994687,0.067994687,23883035
2025-11-26 12:52:23,67495474,0.067495474,23883036
2025-11-26 12:52:35,65403737,0.065403737,23883037
2025-11-26 12:52:47,62902625,0.062902625,23883038
2025-11-26 12:52:59,65379650,0.06537965,23883039
2025-11-26 12:53:11,64566828,0.064566828,23883040
2025-11-26 12:53:23,62173141,0.062173141,23883041
2025-11-26 12:53:35,59530906,0.059530906,23883042
2025-11-26 12:53:47,58500131,0.058500131,23883043
2025-11-26 12:53:59,63075216,0.063075216,23883044
2025-11-26 12:54:11,61098040,0.06109804,23883045
2025-11-26 12:54:23,59154415,0.059154415,23883046
2025-11-26 12:54:35,57944310,0.05794431,23883047
2025-11-26 12:54:47,65184547,0.065184547,23883048
2025-11-26 12:54:59,62765621,0.062765621,23883049
2025-11-26 12:55:11,63121820,0.06312182,23883050
2025-11-26 12:55:23,65014298,0.065014298,23883051
2025-11-26 12:55:35,63293600,0.0632936,23883052
2025-11-26 12:55:47,58325561,0.058325561,23883053
2025-11-26 12:55:59,58051626,0.058051626,23883054
2025-11-26 12:56:11,59425926,0.059425926,23883055
2025-11-26 12:56:23,57216083,0.057216083,23883056
2025-11-26 12:56:35,63039199,0.063039199,23883057
2025-11-26 12:56:47,60592972,0.060592972,23883058
2025-11-26 12:56:59,59274699,0.059274699,23883059
2025-11-26 12:57:11,56695643,0.056695643,23883060
2025-11-26 12:57:23,55176426,0.055176426,23883061
2025-11-26 12:57:35,58664432,0.058664432,23883062
2025-11-26 12:57:47,55763307,0.055763307,23883063
2025-11-26 12:57:59,50193969,0.050193969,23883064
2025-11-26 12:58:11,56025502,0.056025502,23883065
2025-11-26 12:58:23,50677002,0.050677002,23883066
2025-11-26 12:58:35,56131055,0.056131055,23883067
2025-11-26 12:58:47,55209141,0.055209141,23883068
2025-11-26 12:58:59,58017964,0.058017964,23883069
2025-11-26 12:59:11,53957224,0.053957224,23883070
2025-11-26 12:59:23,53444640,0.05344464,23883071
2025-11-26 12:59:35,58129156,0.058129156,23883072
2025-11-26 12:59:47,52014247,0.052014247,23883073
2025-11-26 12:59:59,56011788,0.056011788,23883074
2025-11-26 13:00:11,59310049,0.059310049,23883075
2025-11-26 13:00:23,61371882,0.061371882,23883076
2025-11-26 13:00:35,58557154,0.058557154,23883077
2025-11-26 13:00:47,52709296,0.052709296,23883078
2025-11-26 13:00:59,59264793,0.059264793,23883079
2025-11-26 13:01:11,60596581,0.060596581,23883080
2025-11-26 13:01:23,58689825,0.058689825,23883081
2025-11-26 13:01:35,62050928,0.062050928,23883082
2025-11-26 13:01:47,56512328,0.056512328,23883083
2025-11-26 13:01:59,60497321,0.060497321,23883084
2025-11-26 13:02:11,61573839,0.061573839,23883085
2025-11-26 13:02:23,58388201,0.058388201,23883086
2025-11-26 13:02:35,64468213,0.064468213,23883087
2025-11-26 13:02:47,63670373,0.063670373,23883088
2025-11-26 13:02:59,61813126,0.061813126,23883089
2025-11-26 13:03:11,63029661,0.063029661,23883090
2025-11-26 13:03:23,62632568,0.062632568,23883091
2025-11-26 13:03:35,62109635,0.062109635,23883092
2025-11-26 13:03:47,59800906,0.059800906,23883093
2025-11-26 13:03:59,62093634,0.062093634,23883094
2025-11-26 13:04:11,59409425,0.059409425,23883095
2025-11-26 13:04:23,58832177,0.058832177,23883096
2025-11-26 13:04:35,52998970,0.05299897,23883097
2025-11-26 13:04:47,59527163,0.059527163,23883098
2025-11-26 13:04:59,58939605,0.058939605,23883099
2025-11-26 13:05:11,56730332,0.056730332,23883100
2025-11-26 13:05:23,60994415,0.060994415,23883101
2025-11-26 13:05:35,62491527,0.062491527,23883102
2025-11-26 13:05:47,61123237,0.061123237,23883103
2025-11-26 13:05:59,63070896,0.063070896,23883104
2025-11-26 13:06:11,62581339,0.062581339,23883105
2025-11-26 13:06:23,64649093,0.064649093,23883106
2025-11-26 13:06:35,62423242,0.062423242,23883107
2025-11-26 13:06:47,62016472,0.062016472,23883108
2025-11-26 13:06:59,55688746,0.055688746,23883109
2025-11-26 13:07:11,59208456,0.059208456,23883110
2025-11-26 13:07:23,58508876,0.058508876,23883111
2025-11-26 13:07:35,61441029,0.061441029,23883112
2025-11-26 13:07:47,61125369,0.061125369,23883113
2025-11-26 13:07:59,54599256,0.054599256,23883114
2025-11-26 13:08:11,55827997,0.055827997,23883115
2025-11-26 13:08:23,56642305,0.056642305,23883116
2025-11-26 13:08:35,60408188,0.060408188,23883117
2025-11-26 13:08:47,60048424,0.060048424,23883118
2025-11-26 13:08:59,57222950,0.05722295,23883119
2025-11-26 13:09:11,54796926,0.054796926,23883120
2025-11-26 13:09:23,52172277,0.052172277,23883121
2025-11-26 13:09:35,56987977,0.056987977,23883122
2025-11-26 13:09:47,56043931,0.056043931,23883123
