timestamp,basefee_wei,basefee_gwei,block_number
2025-11-26 14:24:23,59772863,0.059772863,23883493
2025-11-26 14:24:35,57343039,0.057343039,23883494
2025-11-26 14:24:47,57694609,0.057694609,23883495
2025-11-26 14:24:59,54340110,0.05434011,23883496
2025-11-26 14:25:11,54380422,0.054380422,23883497
2025-11-26 14:25:23,53179039,0.053179039,23883498
2025-11-26 14:25:35,53000984,0.053000984,23883499
2025-11-26 14:25:47,52456218,0.052456218,23883500
2025-11-26 14:25:59,53151757,0.053151757,23883501
2025-11-26 14:26:11,51758812,0.051758812,23883502
2025-11-26 14:26:23,52583851,0.052583851,23883503
2025-11-26 14:26:35,50660204,0.050660204,23883504
2025-11-26 14:26:47,56990169,0.056990169,23883505
2025-11-26 14:26:59,55265680,0.05526568,23883506
2025-11-26 14:27:11,58831201,0.058831201,23883507
2025-11-26 14:27:23,58463870,0.05846387,23883508
2025-11-26 14:27:35,56102472,0.056102472,23883509
2025-11-26 14:27:47,54904289,0.054904289,23883510
2025-11-26 14:27:59,50175937,0.050175937,23883511
2025-11-26 14:28:11,56293710,0.05629371,23883512
2025-11-26 14:28:23,57255878,0.057255878,23883513
2025-11-26 14:28:35,56548946,0.056548946,23883514
2025-11-26 14:28:47,55897022,0.055897022,23883515
2025-11-26 14:28:59,56863376,0.056863376,23883516
2025-11-26 14:29:23,54113876,0.054113876,23883517
2025-11-26 14:29:35,55145548,0.055145548,23883518
2025-11-26 14:29:47,59393173,0.059393173,23883519
2025-11-26 14:29:59,57767551,0.057767551,23883520
2025-11-26 14:30:11,55191607,0.055191607,23883521
2025-11-26 14:30:23,57436400,0.0574364,23883522
2025-11-26 14:30:47,53692063,0.053692063,23883524
2025-11-26 14:30:59,55044157,0.055044157,23883525
2025-11-26 14:31:11,54994125,0.054994125,23883526
2025-11-26 14:31:23,53479439,0.053479439,23883527
2025-11-26 14:31:35,53719101,0.053719101,23883528
2025-11-26 14:31:47,51028013,0.051028013,23883529
2025-11-26 14:31:59,54284072,0.054284072,23883530
2025-11-26 14:32:11,53359271,0.053359271,23883531
2025-11-26 14:32:23,59404337,0.059404337,23883532
2025-11-26 14:32:35,59443916,0.059443916,23883533
2025-11-26 14:32:47,54401406,0.054401406,23883534
2025-11-26 14:32:59,52679279,0.052679279,23883535
2025-11-26 14:33:11,53470276,0.053470276,23883536
2025-11-26 14:33:23,57580993,0.057580993,23883537
2025-11-26 14:33:35,62236843,0.062236843,23883538
2025-11-26 14:33:47,62718413,0.062718413,23883539
2025-11-26 14:33:59,59348829,0.059348829,23883540
2025-11-26 14:34:11,60485935,0.060485935,23883541
2025-11-26 14:34:23,61779113,0.061779113,23883542
2025-11-26 14:34:35,61622250,0.06162225,23883543
2025-11-26 14:34:47,58553293,0.058553293,23883544
2025-11-26 14:34:59,57641665,0.057641665,23883545
2025-11-26 14:35:11,56890163,0.056890163,23883546
2025-11-26 14:35:23,55687242,0.055687242,23883547
2025-11-26 14:35:35,58896373,0.058896373,23883548
2025-11-26 14:35:47,58847854,0.058847854,23883549
2025-11-26 14:35:59,59552213,0.059552213,23883550
2025-11-26 14:36:11,57486929,0.057486929,23883551
2025-11-26 14:36:23,54752966,0.054752966,23883552
2025-11-26 14:36:35,50004500,0.0500045,23883553
2025-11-26 14:36:47,54445937,0.054445937,23883554
2025-11-26 14:36:59,59969541,0.059969541,23883555
2025-11-26 14:37:11,58892510,0.05889251,23883556
2025-11-26 14:37:23,58860654,0.058860654,23883557
2025-11-26 14:37:35,57679477,0.057679477,23883558
2025-11-26 14:37:47,55770470,0.05577047,23883559
2025-11-26 14:37:59,59695922,0.059695922,23883560
2025-11-26 14:38:11,58174974,0.058174974,23883561
2025-11-26 14:38:23,56072964,0.056072964,23883562
2025-11-26 14:38:35,50671043,0.050671043,23883563
2025-11-26 14:38:47,57002288,0.057002288,23883564
2025-11-26 14:38:59,57476624,0.057476624,23883565
2025-11-26 14:39:11,56384403,0.056384403,23883566
2025-11-26 14:39:23,58481702,0.058481702,23883567
2025-11-26 14:39:35,57008468,0.057008468,23883568
2025-11-26 14:39:47,54259267,0.054259267,23883569
2025-11-26 14:39:59,51550804,0.051550804,23883570
2025-11-26 14:40:11,53190774,0.053190774,23883571
2025-11-26 14:40:23,55304050,0.05530405,23883572
2025-11-26 14:40:35,59851429,0.059851429,23883573
2025-11-26 14:40:47,62239345,0.062239345,23883574
2025-11-26 14:40:59,63613621,0.063613621,23883575
2025-11-26 14:41:11,61220790,0.06122079,23883576
2025-11-26 14:41:23,65244172,0.065244172,23883577
2025-11-26 14:41:35,59300249,0.059300249,23883578
2025-11-26 14:41:47,66678618,0.066678618,23883579
2025-11-26 14:41:59,62578487,0.062578487,23883580
2025-11-26 14:42:11,64341538,0.064341538,23883581
2025-11-26 14:42:23,65757355,0.065757355,23883582
2025-11-26 14:42:35,64052960,0.06405296,23883583
2025-11-26 14:42:47,62285454,0.062285454,23883584
2025-11-26 14:42:59,62629976,0.062629976,23883585
2025-11-26 14:43:11,61941253,0.061941253,23883586
2025-11-26 14:43:23,59760990,0.05976099,23883587
2025-11-26 14:43:35,60053147,0.060053147,23883588
2025-11-26 14:43:47,56614235,0.056614235,23883589
2025-11-26 14:43:59,55090829,0.055090829,23883590
2025-11-26 14:44:11,60011040,0.06001104,23883591
2025-11-26 14:44:23,62482874,0.062482874,23883592
2025-11-26 14:44:35,62615126,0.062615126,23883593
2025-11-26 14:44:47,56755983,0.056755983,23883594
2025-11-26 14:45:11,57684173,0.057684173,23883595
2025-11-26 14:45:35,57977395,0.057977395,23883596
